Mission Start Line,5963,Mission End Line,8052
Seconds,Longitude,Latitude,Altitude
42159.578,,,0.0
42159.612,,,0.0
42159.645000000004,,,0.0
42159.679000000004,,,0.0
42159.712,,,0.0
42159.746,,,0.0
42159.78,,,0.0
42159.813,,,0.0
42159.847,,,0.0
42159.88,,,0.0
42159.915,,,0.0
42159.948000000004,,,0.0
42159.982,,,0.0
42160.015,,,0.0
42160.05,,,0.0
42160.083,,,0.0
42160.439,,,0.0
42160.473,,,0.0
42160.507,,,0.0
42160.541,,,0.0
42160.575,,,0.0
42160.608,,,0.0
42160.642,,,0.0
42160.675,,,0.0
42160.71,,,0.0
42160.743,,,0.0
42160.777,,,0.0
42160.81,,,0.0
42160.845,,,0.0
42160.878,,,0.0
42160.912000000004,,,0.0
42160.945,,,0.0
42160.979,,,0.0
42161.012,,,0.0
42161.046,,,0.0
42161.08,,,0.0
42161.113,,,0.0
42161.147,,,0.0
42161.181,,,0.0
42161.215000000004,,,0.0
42161.248,,,0.0
42161.282,,,0.0
42161.316,,,0.0
42161.35,,,0.0
42161.383,,,0.0
42161.417,,,0.0
42161.45,,,0.0
42161.485,,,0.0
42161.518000000004,,,0.0
42161.552,,,0.0
42161.585,,,0.0
42161.618,,,0.0
42161.652,,,0.0
42161.686,,,0.0
42161.72,,,0.0
42161.753,,,0.0
42161.787000000004,,,0.0
42161.82,,,0.0
42161.855,,,0.0
42161.888,,,0.0
42161.922,,,0.0
42161.956,,,0.0
42161.99,,,0.0
42162.023,,,0.0
42162.057,,,0.0
42162.090000000004,,,0.0
42162.125,,,0.0
42162.158,,,0.0
42162.192,,,0.0
42162.225,,,0.0
42162.259,,,0.0
42162.293,,,0.0
42162.33,,,0.0
42162.364,,,0.0
42162.397,,,0.0
42162.431,,,0.0
42162.464,,,0.0
42162.498,,,0.0
42162.531,,,0.0
42162.565,,,0.0
42162.599,,,0.0
42162.632,,,0.0
42162.666,,,0.0
42162.699,,,0.0
42162.733,,,0.0
42162.767,,,0.0
42162.801,,,0.0
42162.834,,,0.0
42162.868,,,0.0
42162.901,,,0.0
42162.936,,,0.0
42162.969,,,0.0
42163.003,,,0.0
42163.037000000004,,,0.0
42163.071,,,0.0
42163.104,,,0.0
42163.138,,,0.0
42163.171,,,0.0
42163.205,,,0.0
42163.239,,,0.0
42163.272,,,0.0
42163.306,,,0.0
42163.339,,,0.0
42163.373,,,0.0
42163.407,,,0.0
42163.441,,,0.0
42163.474,,,0.0
42163.508,,,0.0
42163.541,,,0.0
42163.576,,,0.0
42163.609000000004,,,0.0
42163.643000000004,,,0.0
42163.676,,,0.0
42163.711,,,0.0
42163.744,,,0.0
42163.778,,,0.0
42163.811,,,0.0
42163.845,,,0.0
42163.879,,,0.0
42163.912000000004,,,0.0
42163.946,,,0.0
42163.979,,,0.0
42164.013,,,0.0
42164.047,,,0.0
42164.081,,,0.0
42164.114,,,0.0
42164.148,,,0.0
42164.181,,,0.0
42164.216,,,0.0
42164.249,,,0.0
42164.283,,,0.0
42164.317,,,0.0
42164.351,,,0.0
42164.384,,,0.0
42164.418,,,0.0
42164.451,,,0.0
42164.485,,,0.0
42164.519,,,0.0
42164.552,,,0.0
42164.586,,,0.0
42164.619,,,0.0
42164.653,,,0.0
42164.687,,,0.0
42164.721,,,0.0
42164.754,,,0.0
42164.788,,,0.0
42164.821,,,0.0
42164.856,,,0.0
42164.889,,,0.0
42164.923,,,0.0
42164.956,,,0.0
42164.991,,,0.0
42165.024,,,0.0
42165.058,,,0.0
42165.091,,,0.0
42165.125,,,0.0
42165.159,,,0.0
42165.192,,,0.0
