Seconds,Longitude,Latitude,Altitude
42395.614,-2.836146009,55.89113958,65.2
42395.648,-2.836145303,55.8911385,65.2
42395.682,-2.836144507,55.89113726,65.2
42395.716,-2.836143889,55.89113634,65.2
42395.749,-2.836143157,55.89113525,65.2
42395.783,-2.836142417,55.89113416,65.2
42395.816,-2.83614178,55.89113323,65.2
42395.85,-2.836141032,55.89113214,65.2
42395.883,-2.836140227,55.89113088,65.2
42395.917,-2.836139478,55.89112978,65.2
42395.951,-2.836138831,55.89112883,65.2
42395.984,-2.836138069,55.89112773,65.2
42396.017,-2.836137302,55.89112664,65.2
42396.051,-2.836136643,55.8911257,65.2
42396.085,-2.836135825,55.89112448,65.2
42396.118,-2.836135049,55.89112339,65.2
42396.152,-2.836134269,55.89112231,65.2
42396.186,-2.8361336,55.89112139,65.2
42396.219,-2.836132818,55.89112031,65.2
42396.252,-2.836132024,55.89111924,65.2
42396.286,-2.836131331,55.89111822,65.2
42396.32,-2.836130534,55.89111716,65.2
42396.353,-2.836129731,55.8911161,65.2
42396.387,-2.836128918,55.89111504,65.2
42396.421,-2.836128213,55.89111414,65.2
42396.454,-2.836127383,55.89111308,65.2
42396.488,-2.83612652,55.89111196,65.2
42396.522,-2.836125669,55.89111091,65.2
42396.556,-2.836124931,55.89111001,65.2
42396.589,-2.836124059,55.89110897,65.2
42396.623,-2.836123181,55.89110792,65.2
42396.656,-2.836122422,55.89110703,65.2
42396.69,-2.83612143,55.89110587,65.2
42396.724,-2.836120499,55.89110481,65.2
42396.757,-2.836119558,55.89110375,65.2
42396.791,-2.836118746,55.89110285,65.2
42396.825,-2.836117792,55.8911018,65.2
42396.858,-2.836116772,55.89110061,65.2
42396.892,-2.8361158,55.89109954,65.2
42396.926,-2.836114959,55.89109861,65.2
42396.959,-2.83611397,55.89109754,65.2
42396.993,-2.836112973,55.89109647,65.2
42397.026,-2.836112111,55.89109555,65.2
42397.06,-2.836111098,55.89109449,65.2
42397.094,-2.836110158,55.89109349,65.2
42397.128,-2.836109164,55.89109247,65.2
42397.161,-2.836108308,55.8910916,65.2
42397.195,-2.836107302,55.89109059,65.2
42397.228,-2.836106287,55.89108958,65.2
42397.262,-2.836105216,55.89108846,65.2
42397.296,-2.836104296,55.89108754,65.2
42397.329,-2.836103216,55.89108648,65.2
42397.363,-2.83610213,55.89108542,65.2
42397.396,-2.836101192,55.89108452,65.2
42397.43,-2.836100088,55.89108346,65.2
42397.464,-2.83609901,55.89108233,65.2
42397.497,-2.836097919,55.89108128,65.2
42397.531,-2.836096977,55.89108038,65.2
42397.565,-2.836095872,55.89107933,65.2
42397.598,-2.836094767,55.89107828,65.2
42397.632,-2.836093658,55.89107723,65.2
42397.666,-2.836092674,55.89107621,65.2
42397.699,-2.836091538,55.89107514,65.2
42397.733,-2.836090403,55.89107408,65.2
42397.766,-2.836089431,55.89107318,65.2
42397.8,-2.8360883,55.89107213,65.2
42397.833,-2.836087177,55.89107108,65.1
42397.867,-2.836086101,55.89106993,65.1
42397.901,-2.836085173,55.89106903,65.1
42397.934,-2.836084095,55.89106799,65.1
42397.968,-2.836083022,55.89106694,65.1
42398.001,-2.836082106,55.89106605,65.1
42398.035,-2.83608104,55.89106502,65.1
42398.068,-2.83608008,55.8910639,65.1
42398.102,-2.836079057,55.89106287,65.1
42398.136,-2.836078182,55.89106199,65.1
42398.169,-2.836077166,55.89106097,65.1
42398.203,-2.836076161,55.89105995,65.1
42398.236,-2.836075308,55.89105908,65.1
42398.27,-2.836074445,55.89105793,65.1
42398.304,-2.836073483,55.8910569,65.1
42398.337,-2.836072529,55.89105587,65.1
42398.371,-2.83607172,55.89105499,65.1
42398.405,-2.836070786,55.89105397,65.1
42398.438,-2.836069856,55.89105296,65.1
42398.471,-2.836069194,55.89105201,65.1
42398.505,-2.83606829,55.89105102,65.1
42398.539,-2.836067394,55.89105003,65.2
42398.572,-2.836066501,55.89104905,65.2
42398.606,-2.836065739,55.89104822,65.2
42398.639,-2.836064851,55.89104725,65.2
42398.673,-2.836064096,55.89104622,65.2
42398.706,-2.836063358,55.89104539,65.2
42398.74,-2.836062504,55.89104443,65.2
42398.773,-2.836061652,55.89104348,65.2
42398.807,-2.836060803,55.89104253,65.2
42398.841,-2.836060079,55.89104172,65.2
42398.874,-2.836059406,55.89104081,65.2
42398.908,-2.836058621,55.8910399,65.2
42398.942,-2.836057843,55.891039,65.2
42398.976,-2.836057178,55.89103822,65.2
42399.009,-2.836056407,55.89103732,65.2
42399.043,-2.836055639,55.89103643,65.2
42399.076,-2.836055033,55.89103563,65.2
42399.11,-2.836054229,55.89103472,65.2
42399.144,-2.836053429,55.89103381,65.2
42399.177,-2.836052633,55.89103291,65.2
42399.211,-2.836051954,55.89103213,65.2
42399.245,-2.836051162,55.89103123,65.2
42399.278,-2.836050304,55.89103021,65.2
42399.312,-2.836049473,55.89102927,65.2
42399.346,-2.836048763,55.89102847,65.2
42399.379,-2.836047932,55.89102754,65.2
42399.412,-2.836047098,55.8910266,65.2
42399.446,-2.836046382,55.89102581,65.2
42399.48,-2.836045497,55.89102479,65.2
42399.513,-2.836044657,55.89102385,65.2
42399.547,-2.836043818,55.89102292,65.2
42399.581,-2.836043096,55.89102212,65.2
42399.614,-2.836042254,55.89102119,65.2
42399.648,-2.836041409,55.89102026,65.2
42399.681,-2.836040642,55.89101937,65.2
42399.715,-2.836039791,55.89101843,65.2
42399.748,-2.836038937,55.89101749,65.2
42399.782,-2.836038082,55.89101655,65.2
42399.816,-2.836037346,55.89101574,65.2
42399.849,-2.836036483,55.8910148,65.3
42399.883,-2.836035643,55.89101378,65.3
42399.916,-2.83603491,55.89101297,65.3
42399.95,-2.836034048,55.89101202,65.3
42399.984,-2.836033182,55.89101107,65.3
42400.018,-2.836032311,55.89101011,65.3
42400.051,-2.836031556,55.89100929,65.3
42400.085,-2.836030661,55.89100821,65.3
42400.119,-2.836029759,55.89100723,65.3
42400.152,-2.836028853,55.89100624,65.2
42400.186,-2.836028075,55.89100539,65.2
42400.219,-2.836027161,55.8910044,65.2
42400.253,-2.83602624,55.89100341,65.2
42400.287,-2.836025235,55.89100225,65.2
42400.321,-2.836024415,55.89100138,65.2
42400.354,-2.836023456,55.89100036,65.2
42400.388,-2.836022493,55.89099933,65.2
42400.421,-2.836021661,55.89099846,65.2
42400.455,-2.836020686,55.89099743,65.2
42400.488,-2.836019763,55.89099632,65.2
42400.522,-2.836018815,55.89099529,65.2
42400.556,-2.836017999,55.89099441,65.2
42400.589,-2.836017041,55.89099338,65.2
42400.623,-2.836016081,55.89099236,65.2
42400.656,-2.836015252,55.89099148,65.2
42400.69,-2.83601434,55.89099026,65.2
42400.724,-2.836013377,55.8909892,65.2
42400.757,-2.836012415,55.89098814,65.2
42400.791,-2.83601159,55.89098723,65.2
42400.825,-2.836010621,55.89098617,65.2
42400.858,-2.836009786,55.89098527,65.2
42400.892,-2.836008755,55.89098397,65.2
42400.926,-2.836007927,55.89098308,65.2
42400.959,-2.83600696,55.89098203,65.2
42400.993,-2.83600599,55.89098099,65.2
42401.026,-2.836005157,55.89098009,65.2
42401.06,-2.836004177,55.89097905,65.2
42401.094,-2.836003459,55.89097808,65.2
42401.128,-2.836002576,55.89097709,65.2
42401.161,-2.836001817,55.89097624,65.2
42401.195,-2.836000927,55.89097525,65.2
42401.228,-2.836000034,55.89097425,65.2
42401.263,-2.835999207,55.89097313,65.2
42401.297,-2.835998242,55.89097206,65.2
42401.331,-2.835997412,55.89097115,65.2
42401.364,-2.835996439,55.89097009,65.2
42401.397,-2.835995468,55.89096903,65.2
42401.431,-2.835994636,55.89096812,65.2
42401.464,-2.835993758,55.89096688,65.2
42401.498,-2.835992807,55.89096579,65.2
42401.532,-2.835991851,55.8909647,65.2
42401.566,-2.835991029,55.89096377,65.2
42401.599,-2.835990066,55.89096267,65.2
42401.633,-2.835989101,55.89096158,65.2
42401.666,-2.835988389,55.89096052,65.2
42401.7,-2.835987444,55.89095943,65.2
42401.733,-2.835986494,55.89095833,65.2
42401.767,-2.835985538,55.89095724,65.2
42401.801,-2.835984717,55.89095631,65.2
42401.834,-2.835983753,55.89095522,65.2
42401.868,-2.835982947,55.89095401,65.2
42401.902,-2.835982009,55.89095291,65.2
42401.936,-2.835981199,55.89095197,65.2
42401.969,-2.83598025,55.89095087,65.2
42402.003,-2.835979296,55.89094978,65.2
42402.036,-2.835978479,55.89094884,65.2
42402.07,-2.835977653,55.89094766,65.2
42402.104,-2.835976692,55.89094657,65.2
42402.137,-2.835975723,55.89094548,65.2
42402.171,-2.835974889,55.89094455,65.2
42402.205,-2.835973912,55.89094347,65.2
42402.238,-2.835972937,55.89094239,65.2
42402.271,-2.835972267,55.89094143,65.2
42402.305,-2.835971322,55.89094037,65.2
42402.339,-2.835970371,55.89093932,65.2
42402.372,-2.835969418,55.89093827,65.2
42402.406,-2.835968598,55.89093737,65.2
42402.439,-2.83596764,55.89093632,65.2
42402.473,-2.835966796,55.89093524,65.2
42402.506,-2.835965967,55.89093435,65.2
42402.54,-2.835964998,55.89093331,65.2
42402.573,-2.835964026,55.89093228,65.2
42402.606,-2.835963192,55.8909314,65.2
42402.64,-2.835962221,55.89093037,65.2
42402.674,-2.835961367,55.8909293,65.2
42402.708,-2.835960404,55.89092827,65.2
42402.741,-2.835959577,55.8909274,65.2
42402.775,-2.835958612,55.89092638,65.2
42402.809,-2.835957647,55.89092536,65.2
42402.842,-2.835956682,55.89092435,65.2
42402.876,-2.835955977,55.89092346,65.2
42402.91,-2.835955022,55.89092246,65.2
42402.943,-2.835954065,55.89092146,65.2
42402.977,-2.83595311,55.89092046,65.2
42403.011,-2.835952292,55.89091961,65.2
42403.044,-2.835951339,55.89091861,65.2
42403.077,-2.83595061,55.89091767,65.2
42403.111,-2.83594985,55.89091685,65.2
42403.145,-2.835948963,55.89091588,65.2
42403.178,-2.835948073,55.89091492,65.2
42403.212,-2.835947179,55.89091396,65.2
42403.246,-2.835946409,55.89091314,65.1
42403.279,-2.835945579,55.89091203,65.1
42403.313,-2.835944633,55.890911,65.1
42403.346,-2.835943822,55.89091012,65.1
42403.38,-2.835942876,55.89090909,65.1
42403.413,-2.835941929,55.89090806,65.1
42403.447,-2.835940985,55.89090704,65.1
42403.481,-2.835940308,55.89090615,65.1
42403.514,-2.835939402,55.89090515,65.1
42403.548,-2.835938492,55.89090414,65.1
42403.581,-2.835937707,55.89090328,65.1
42403.615,-2.835936788,55.89090227,65.1
42403.648,-2.835935863,55.89090126,65.1
42403.682,-2.835935067,55.89090022,65.1
42403.716,-2.835934283,55.89089936,65.1
42403.749,-2.835933363,55.89089835,65.1
42403.783,-2.835932438,55.89089733,65.1
42403.816,-2.835931642,55.89089646,65.1
42403.85,-2.835930711,55.89089545,65.1
42403.883,-2.835929893,55.89089433,65.1
42403.917,-2.835928968,55.89089328,65.1
42403.951,-2.835928169,55.89089238,65.1
42403.984,-2.835927227,55.89089133,65.1
42404.017,-2.83592628,55.89089027,65.1
42404.051,-2.835925466,55.89088937,65.1
42404.085,-2.835924588,55.89088826,65.1
42404.118,-2.83592362,55.89088721,65.1
42404.152,-2.835922641,55.89088616,65.1
42404.186,-2.835921795,55.89088526,65.1
42404.219,-2.835920802,55.89088421,65.1
42404.253,-2.835919804,55.89088316,65.1
42404.286,-2.835918989,55.89088219,65.1
42404.32,-2.835917969,55.89088114,65.1
42404.354,-2.835916942,55.89088008,65.1
42404.388,-2.835915918,55.89087903,65.1
42404.421,-2.83591504,55.89087813,65.1
42404.455,-2.835914012,55.89087708,65.1
42404.488,-2.835912935,55.89087593,65.1
42404.522,-2.835911867,55.89087486,65.1
42404.556,-2.835910943,55.89087395,65.1
42404.589,-2.835909862,55.89087288,65.1
42404.623,-2.835908775,55.89087182,65.1
42404.656,-2.835907881,55.89087083,65.1
42404.69,-2.835906813,55.89086976,65.1
42404.724,-2.83590574,55.8908687,65.1
42404.757,-2.83590466,55.89086763,65.1
42404.791,-2.835903725,55.89086672,65.1
42404.825,-2.835902625,55.89086566,65.1
42404.858,-2.835901674,55.89086475,65.1
42404.892,-2.835900482,55.89086354,65.1
42404.926,-2.835899535,55.89086265,65.1
42404.959,-2.835898425,55.8908616,65.1
42404.993,-2.835897306,55.89086056,65.1
42405.026,-2.835896337,55.89085967,65.1
42405.06,-2.835895193,55.89085863,65.1
42405.093,-2.835894225,55.89085767,65.1
42405.127,-2.835893119,55.89085666,65.1
42405.161,-2.83589217,55.8908558,65.1
42405.194,-2.835891064,55.89085479,65.1
42405.228,-2.835889965,55.89085378,65.1
42405.261,-2.835889024,55.89085291,65.1
42405.295,-2.835887949,55.89085185,65.1
42405.328,-2.835886817,55.89085081,65.1
42405.362,-2.835885682,55.89084977,65.1
42405.396,-2.835884707,55.89084888,65.1
42405.429,-2.835883573,55.89084784,65.1
42405.463,-2.835882498,55.89084667,65.1
42405.496,-2.835881537,55.89084573,65.1
42405.53,-2.835880416,55.89084463,65.1
42405.563,-2.835879294,55.89084353,65.1
42405.597,-2.835878175,55.89084244,65.1
42405.631,-2.835877216,55.8908415,65.1
42405.665,-2.835876207,55.89084033,65.1
42405.698,-2.835875126,55.89083923,65.1
42405.732,-2.835874047,55.89083814,65.1
42405.766,-2.835873123,55.89083721,65.1
42405.799,-2.835872045,55.89083612,65.1
42405.833,-2.835870967,55.89083503,65.1
42405.866,-2.835870123,55.89083401,65.1
42405.9,-2.835869046,55.89083291,65.1
42405.933,-2.835867971,55.89083181,65.1
42405.967,-2.835866898,55.89083071,65.1
42406.001,-2.835865983,55.89082977,65.1
42406.034,-2.835864919,55.89082867,65.1
42406.068,-2.835864028,55.89082765,65.1
42406.101,-2.835863172,55.89082675,65.1
42406.135,-2.835862178,55.89082571,65.2
42406.168,-2.835861184,55.89082467,65.2
42406.202,-2.835860194,55.89082362,65.2
42406.236,-2.83585935,55.89082273,65.2
42406.269,-2.835858481,55.89082172,65.2
42406.303,-2.835857494,55.89082068,65.2
42406.336,-2.835856646,55.89081978,65.1
42406.37,-2.835855654,55.89081874,65.1
42406.404,-2.835854664,55.8908177,65.1
42406.437,-2.835853674,55.89081666,65.1
42406.471,-2.835852937,55.89081577,65.1
42406.505,-2.83585195,55.89081472,65.1
42406.538,-2.835850959,55.89081366,65.1
42406.572,-2.835849965,55.89081261,65.1
42406.606,-2.835849109,55.89081171,65.1
42406.639,-2.835848104,55.89081065,65.1
42406.673,-2.835847132,55.89080956,65.1
42406.706,-2.835846243,55.89080864,65.1
42406.74,-2.835845199,55.89080756,65.1
42406.773,-2.835844147,55.89080649,65.1
42406.807,-2.835843088,55.89080542,65.1
42406.841,-2.83584217,55.8908045,65.1
42406.874,-2.835841159,55.89080347,65.1
42406.908,-2.835840095,55.89080243,65.1
42406.942,-2.835839037,55.89080139,65.1
42406.976,-2.835838131,55.89080051,65.1
42407.009,-2.835837061,55.89079947,65.1
42407.043,-2.835835985,55.89079844,65.1
42407.076,-2.835835051,55.89079755,65.1
42407.11,-2.835834138,55.89079662,65.1
42407.144,-2.835833099,55.89079562,65.1
42407.178,-2.835832054,55.89079462,65.1
42407.211,-2.835831155,55.89079377,65.1
42407.245,-2.835830102,55.89079278,65.1
42407.278,-2.835829022,55.8907916,65.1
42407.312,-2.83582791,55.89079051,65.1
42407.346,-2.835826956,55.89078958,65.1
42407.379,-2.835825842,55.89078851,65.1
42407.412,-2.835824724,55.89078743,65.1
42407.446,-2.835823762,55.89078651,65.1
42407.48,-2.835822705,55.89078539,65.1
42407.513,-2.835821613,55.89078434,65.1
42407.547,-2.83582052,55.89078329,65.1
42407.581,-2.835819579,55.89078239,65.1
42407.614,-2.83581848,55.89078134,65.1
42407.648,-2.835817379,55.8907803,65.1
42407.681,-2.83581645,55.89077939,65.1
42407.715,-2.835815337,55.89077837,65.1
42407.748,-2.835814215,55.89077734,65.1
42407.782,-2.835813088,55.89077632,65.1
42407.816,-2.835812119,55.89077545,65.1
42407.849,-2.835810989,55.89077443,65.1
42407.883,-2.835809904,55.89077343,65.1
42407.916,-2.835808942,55.89077257,65.1
42407.95,-2.835807817,55.89077156,65.1
42407.983,-2.835806691,55.89077056,65.1
42408.017,-2.835805564,55.89076955,65.1
42408.051,-2.835804601,55.89076869,65.1
42408.084,-2.835803525,55.89076767,65.1
42408.117,-2.835802406,55.89076665,65.1
42408.151,-2.835801444,55.89076577,65.1
42408.185,-2.835800323,55.89076475,65.1
42408.218,-2.835799205,55.89076373,65.1
42408.252,-2.835798089,55.89076271,65.1
42408.286,-2.835797159,55.89076179,65.1
42408.319,-2.83579604,55.89076074,65.1
42408.353,-2.83579492,55.8907597,65.1
42408.386,-2.835793961,55.8907588,65.1
42408.42,-2.835792843,55.89075775,65.1
42408.453,-2.835791728,55.8907567,65.1
42408.487,-2.835790622,55.89075555,65.1
42408.521,-2.835789665,55.89075462,65.1
42408.554,-2.83578855,55.89075354,65.1
42408.588,-2.835787432,55.89075246,65.1
42408.621,-2.835786472,55.89075153,65.1
42408.655,-2.835785353,55.89075044,65.1
42408.688,-2.835784392,55.89074934,65.1
42408.722,-2.83578333,55.89074827,65.1
42408.756,-2.835782419,55.89074734,65.1
42408.789,-2.835781356,55.89074626,65.1
42408.823,-2.835780296,55.89074518,65.1
42408.856,-2.835779391,55.89074425,65.1
42408.89,-2.835778497,55.89074317,65.1
42408.924,-2.83577748,55.8907421,65.1
42408.957,-2.835776466,55.89074102,65.1
42408.991,-2.835775597,55.89074009,65.1
42409.025,-2.835774588,55.89073902,65.1
42409.058,-2.835773581,55.89073794,65.1
42409.092,-2.835772733,55.89073685,65.1
42409.126,-2.835771888,55.89073592,65.1
42409.159,-2.835770902,55.89073485,65.1
42409.193,-2.835769919,55.89073378,65.1
42409.226,-2.83576908,55.89073286,65.1
42409.261,-2.835768108,55.89073179,65.1
42409.294,-2.835767166,55.8907306,65.1
42409.328,-2.835766171,55.89072949,65.1
42409.361,-2.835765321,55.89072854,65.1
42409.395,-2.83576433,55.89072743,65.1
42409.428,-2.835763343,55.89072633,65.1
42409.462,-2.835762357,55.89072523,65.1
42409.496,-2.835761586,55.89072429,65.1
42409.53,-2.835760623,55.89072321,65.1
42409.563,-2.83575966,55.89072213,65
42409.597,-2.835758696,55.89072105,65
42409.631,-2.835757872,55.89072013,65
42409.664,-2.835756915,55.89071905,65
42409.697,-2.8357561,55.89071802,65
42409.731,-2.83575531,55.89071712,65
42409.765,-2.835754387,55.89071607,65
42409.798,-2.835753466,55.89071501,65
42409.832,-2.835752555,55.89071395,65
42409.866,-2.835751755,55.89071293,65
42409.899,-2.835750783,55.89071181,65
42409.933,-2.835749804,55.89071068,65
42409.966,-2.835748961,55.89070972,65
42410,-2.835747975,55.89070859,65
42410.033,-2.835746981,55.89070747,65
42410.066,-2.835746125,55.89070651,65
42410.1,-2.835745205,55.8907054,65
42410.134,-2.835744224,55.8907043,65
42410.168,-2.835743239,55.89070321,65.1
42410.201,-2.835742391,55.89070227,65.1
42410.235,-2.835741393,55.89070117,65.1
42410.268,-2.835740367,55.89070008,65.1
42410.301,-2.835739469,55.89069915,65.1
42410.335,-2.835738415,55.89069806,65.1
42410.368,-2.835737365,55.89069697,65.1
42410.402,-2.83573632,55.89069588,65.1
42410.436,-2.835735422,55.89069495,65.1
42410.469,-2.835734349,55.89069382,65.1
42410.503,-2.835733284,55.89069272,65.1
42410.536,-2.835732367,55.89069178,65.1
42410.57,-2.835731295,55.89069069,65.1
42410.604,-2.83573022,55.89068961,65.1
42410.637,-2.835729142,55.89068852,65
42410.671,-2.835728217,55.8906876,65
42410.705,-2.835727172,55.89068656,65
42410.738,-2.835726102,55.89068551,65
42410.772,-2.835725028,55.89068447,65
42410.806,-2.835724108,55.89068358,65
42410.839,-2.835723033,55.89068254,65
42410.873,-2.835721943,55.89068147,65
42410.906,-2.835721005,55.89068057,65
42410.94,-2.835719907,55.89067953,65
42410.973,-2.835718805,55.89067849,65
42411.007,-2.835717701,55.89067745,65
42411.041,-2.835716753,55.89067656,65
42411.074,-2.835715675,55.89067555,65
42411.108,-2.835714587,55.89067453,65
42411.141,-2.835713653,55.89067367,65
42411.175,-2.83571256,55.89067266,65
42411.208,-2.835711461,55.89067165,65
42411.241,-2.835710518,55.89067079,65
42411.275,-2.835709439,55.89066978,65
42411.308,-2.835708337,55.89066877,65
42411.342,-2.835707235,55.89066775,65
42411.376,-2.835706288,55.89066689,65
42411.409,-2.835705179,55.89066589,65
42411.443,-2.835704067,55.89066488,64.9
42411.476,-2.835703189,55.89066397,64.9
42411.51,-2.835702101,55.89066296,64.9
42411.543,-2.835701012,55.89066194,64.9
42411.577,-2.835699919,55.89066092,64.9
42411.611,-2.835698979,55.89066005,64.9
42411.645,-2.835697877,55.89065903,64.9
42411.678,-2.835696902,55.890658,64.9
42411.712,-2.835695828,55.89065699,64.9
42411.746,-2.835694905,55.89065612,64.9
42411.779,-2.835693829,55.89065511,64.9
42411.812,-2.835692754,55.8906541,64.9
42411.846,-2.835691832,55.89065323,64.9
42411.88,-2.835690875,55.89065218,64.9
42411.913,-2.835689809,55.89065116,64.9
42411.947,-2.835688743,55.89065015,64.9
42411.981,-2.835687833,55.89064928,64.9
42412.014,-2.835686774,55.89064827,64.9
42412.048,-2.835685719,55.89064726,64.9
42412.082,-2.835684919,55.89064625,64.9
42412.116,-2.835684087,55.8906454,64.9
42412.149,-2.835683123,55.89064441,65
42412.183,-2.835682164,55.89064343,65
42412.216,-2.835681346,55.89064259,65
42412.25,-2.835680398,55.89064162,65
42412.283,-2.835679686,55.89064059,65
42412.317,-2.835678771,55.89063961,65
42412.351,-2.835677991,55.89063878,65
42412.384,-2.835677083,55.89063782,65
42412.417,-2.835676179,55.89063688,65
42412.451,-2.83567541,55.89063607,65
42412.485,-2.835674734,55.89063511,65
42412.518,-2.835673873,55.8906342,65
42412.552,-2.835673021,55.89063331,65
42412.586,-2.835672296,55.89063255,65
42412.62,-2.835671458,55.89063168,65
42412.653,-2.835670632,55.89063083,65
42412.687,-2.835670155,55.89063002,65
42412.721,-2.835669534,55.89062933,65
42412.754,-2.835668822,55.89062853,65
42412.788,-2.835668122,55.89062775,65
42412.821,-2.835667532,55.8906271,65
42412.855,-2.835666853,55.89062635,65
42412.888,-2.835666472,55.89062564,65
42412.922,-2.835665835,55.89062493,65
42412.956,-2.835665296,55.89062432,65
42412.989,-2.835664673,55.89062362,65
42413.023,-2.83566405,55.89062294,65
42413.056,-2.83566352,55.89062236,65
42413.09,-2.835663242,55.89062185,65
42413.124,-2.835662718,55.89062127,65
42413.157,-2.835662193,55.89062069,65
42413.191,-2.835661743,55.89062021,65
42413.225,-2.835661217,55.89061965,65
42413.258,-2.835660769,55.89061918,65
42413.292,-2.835660344,55.89061846,65
42413.326,-2.835659821,55.89061792,65
42413.359,-2.835659209,55.8906173,65
42413.393,-2.835658598,55.8906167,65
42413.426,-2.835658072,55.89061618,65
42413.46,-2.835657448,55.89061558,65
42413.493,-2.835657034,55.89061497,65
42413.527,-2.835656443,55.89061439,65
42413.561,-2.835655934,55.8906139,65
42413.594,-2.835655333,55.89061332,65
42413.628,-2.835654726,55.89061275,65
42413.661,-2.835654333,55.8906122,65
42413.695,-2.835653719,55.89061161,65
42413.729,-2.835653102,55.89061103,65
42413.762,-2.835652482,55.89061046,65
42413.796,-2.835651948,55.89060997,65
42413.829,-2.835651329,55.8906094,65
42413.863,-2.835650792,55.89060892,65
42413.896,-2.835650341,55.89060832,65
42413.93,-2.835649751,55.89060778,65
42413.963,-2.835649167,55.89060723,65
42413.997,-2.835648588,55.89060669,65
42414.031,-2.835648095,55.89060623,65
42414.064,-2.835647678,55.89060563,65
42414.098,-2.835647135,55.89060508,65
42414.132,-2.835646597,55.89060454,65
42414.166,-2.835646136,55.89060408,65
42414.199,-2.8356456,55.89060353,65
42414.233,-2.835645065,55.89060299,65
42414.266,-2.835644781,55.89060247,65
42414.3,-2.835644281,55.89060192,65
42414.334,-2.835643779,55.89060137,65
42414.368,-2.83564328,55.89060081,65
42414.401,-2.835642852,55.89060034,65
42414.435,-2.835642355,55.89059978,65
42414.468,-2.83564204,55.89059916,65
42414.501,-2.835641644,55.89059867,65
42414.535,-2.835641175,55.8905981,65
42414.568,-2.835640702,55.89059753,65
42414.602,-2.835640224,55.89059697,65
42414.636,-2.835639811,55.89059649,65
42414.669,-2.835639549,55.89059586,65
42414.703,-2.8356391,55.89059529,65
42414.736,-2.835638718,55.89059481,65.1
42414.77,-2.835638272,55.89059426,65.1
42414.804,-2.835637826,55.89059371,65.1
42414.837,-2.835637386,55.89059316,65.1
42414.871,-2.835637236,55.89059266,65.1
42414.905,-2.835636835,55.89059214,65.1
42414.938,-2.835636439,55.89059162,65.1
42414.972,-2.83563605,55.89059111,65.1
42415.006,-2.835635725,55.89059068,65.1
42415.039,-2.835635352,55.89059018,65.1
42415.073,-2.835635201,55.8905897,65.1
42415.106,-2.835634919,55.89058931,65.1
42415.14,-2.8356346,55.89058886,65.1
42415.173,-2.835634295,55.89058842,65.1
42415.207,-2.835634004,55.89058798,65.1
42415.241,-2.835633762,55.89058762,65
42415.274,-2.835633732,55.89058718,65
42415.308,-2.835633491,55.89058677,65
42415.341,-2.835633307,55.89058644,65
42415.375,-2.835633113,55.89058607,65
42415.408,-2.835632936,55.89058571,65
42415.442,-2.835632771,55.89058538,65
42415.476,-2.835632967,55.89058517,65
42415.51,-2.835632899,55.89058491,65
42415.543,-2.835632843,55.89058467,65
42415.577,-2.835632801,55.89058446,65
42415.611,-2.835632783,55.89058429,65
42415.644,-2.83563278,55.89058412,65
42415.678,-2.835633148,55.89058409,65
42415.711,-2.835633199,55.890584,65
42415.745,-2.835633266,55.89058392,65
42415.778,-2.835633339,55.89058386,65
42415.812,-2.835633412,55.89058382,65
42415.846,-2.835633476,55.8905838,65
42415.879,-2.835633787,55.8905839,65
42415.912,-2.835633858,55.89058392,65
42415.946,-2.835633917,55.89058394,65
42415.98,-2.83563398,55.89058398,65
42416.013,-2.835634039,55.89058403,65
42416.046,-2.835634085,55.89058408,65
42416.08,-2.835634281,55.89058423,65
42416.114,-2.835634308,55.8905843,65
42416.148,-2.835634329,55.89058439,65.1
42416.181,-2.835634342,55.89058447,65.1
42416.215,-2.835634349,55.89058456,65.1
42416.248,-2.835634346,55.89058467,65.1
42416.282,-2.835634444,55.89058481,65.1
42416.316,-2.835634428,55.89058489,65.1
42416.35,-2.835634404,55.890585,65.1
42416.383,-2.835634369,55.89058512,65.1
42416.417,-2.835634323,55.89058524,65.1
42416.451,-2.835634278,55.89058535,65.1
42416.484,-2.835634249,55.89058546,65.1
42416.517,-2.835634169,55.89058558,65.1
42416.551,-2.835634095,55.89058568,65.1
42416.585,-2.835634003,55.89058581,65.1
42416.618,-2.835633905,55.89058593,65.1
42416.652,-2.835633803,55.89058606,65
42416.686,-2.835633663,55.89058611,65
42416.72,-2.835633525,55.89058622,65
42416.753,-2.835633383,55.89058633,65
42416.787,-2.835633238,55.89058644,65
42416.821,-2.835633111,55.89058654,65
42416.854,-2.835632959,55.89058665,65
42416.888,-2.835632812,55.89058665,65
42416.921,-2.835632686,55.89058672,65
42416.955,-2.835632535,55.8905868,65
42416.988,-2.835632385,55.89058688,65
42417.022,-2.835632236,55.89058696,65
42417.056,-2.835632111,55.89058703,65
42417.089,-2.835632086,55.89058697,65
42417.123,-2.835631988,55.89058701,65
42417.156,-2.835631904,55.89058704,65
42417.19,-2.835631805,55.89058708,65
42417.223,-2.835631706,55.89058711,65
42417.258,-2.835631608,55.89058714,65
42417.291,-2.835631672,55.89058703,65
42417.325,-2.835631598,55.89058704,65
42417.358,-2.835631524,55.89058706,65
42417.392,-2.835631449,55.89058708,65
42417.426,-2.835631382,55.89058709,65
42417.459,-2.835631299,55.89058712,65
